ID, TYPE, NAME, STATUS, DESCRIPTION, EPIC, DURATION, START_TIME
1,TASK,Задача № 1,NEW,Описание задачи 1,null,PT15M,2024-06-17T20:24:19.452969100
2,TASK,Задача № 2,IN_PROGRESS,Описание задачи 2,null,PT15M,2024-06-17T20:39:19.474781585
3,TASK,Задача № 3,IN_PROGRESS,Описание задачи 3,null,PT15M,2024-06-17T20:54:19.481268122
4,TASK,Задача № 4,NEW,Описание задачи 4,null,PT15M,2024-06-17T21:09:19.481969121
5,TASK,Задача № 5,IN_PROGRESS,Описание задачи 5,null,PT15M,2024-06-17T21:24:19.482670468
6,TASK,Задача № 6,NEW,Описание задачи 6,null,PT15M,2024-06-17T21:39:19.483465869
7,EPIC,Первый эпик,IN_PROGRESS,описание,null,PT30M,2024-06-17T21:54:19.485014675
10,EPIC,Второй эпик,IN_PROGRESS,описание вторового эпика,null,PT15M,2024-06-17T22:24:19.495183129
8,SUBTASK,Первая подзадача первого эпика,NEW,описание подзадачи,7,PT15M,2024-06-17T21:54:19.485014675
9,SUBTASK,Вторая подзадача первого эпика,IN_PROGRESS,описание второй подзадачи,7,PT15M,2024-06-17T22:09:19.490468582
11,SUBTASK,Первая подзадача второго эпика,IN_PROGRESS,описание третьей подзадачи,10,PT15M,2024-06-17T22:24:19.495183129
